         104            8            0           15          32.8502             2.85 
         105            8            0           15          31.8917          3.19134 
         106            8            0           15          36.5145             2.85 
         103            9            0           15          22.8227          2.28382 
         104            9            0           15          37.8189             2.85 
         105            9            0           15           35.204          3.52279 
         106            9            0           15          41.9144             2.85 
         103           10            0           15           23.637           2.3653 
         104           10            0           15          40.8516             2.85 
         105           10            0           15          31.6873          3.17088 
         106           10            0           15          49.8345             2.85 
         103           11            0           15          22.3292          2.23443 
         104           11            0           15          43.6699             2.85 
         105           11            0           15          27.7209          2.77398 
         106           11            0           15          52.8079             2.85 
         103           12            0           15          25.3613          2.53785 
         104           12            0           15           43.865             2.85 
         105           12            0           15          26.3375          2.63553 
         106           12            0           15          55.4222             2.85 
         103            2            0           16          8.74286          0.87488 
         104            2            0           16          14.0731             2.85 
         105            2            0           16          14.1143          1.41238 
         106            2            0           16          8.36431             2.85 
         103            3            0           16          11.3316          1.13393 
         104            3            0           16           17.994             2.85 
         105            3            0           16          20.1713           2.0185 
         106            3            0           16          11.9193             2.85 
         103            4            0           16          15.4087          1.54192 
         104            4            0           16          21.8945             2.85 
         105            4            0           16          26.6461          2.66642 
         106            4            0           16            17.51             2.85 
         103            5            0           16          16.5371          1.65483 
         104            5            0           16          28.6355             2.85 
         105            5            0           16          35.3782          3.54022 
         106            5            0           16          24.7381             2.85 
         103            6            0           16          20.8755          2.08896 
         104            6            0           16          31.1747             2.85 
         105            6            0           16          43.5623          4.35919 
         106            6            0           16          28.5227             2.85 
         103            7            0           16          23.1838          2.31995 
         104            7            0           16          33.6699             2.85 
         105            7            0           16          47.1125          4.71445 
         106            7            0           16          36.5242             2.85 
         103            8            0           16          25.0046          2.50216 
         104            8            0           16          37.4469             2.85 
         105            8            0           16          46.7787          4.68104 
         106            8            0           16          44.1853             2.85 
         103            9            0           16          26.6248          2.66429 
         104            9            0           16          41.9337             2.85 
         105            9            0           16          55.3032          5.53407 
         106            9            0           16          47.4932             2.85 
         103           10            0           16          24.2706          2.42871 
         104           10            0           16          43.2296             2.85 
         105           10            0           16          45.8772          4.59083 
         106           10            0           16          52.3046             2.85 
         103           11            0           16          24.6976          2.47144 
         104           11            0           16           42.653             2.85 
         105           11            0           16          36.0575           3.6082 
         106           11            0           16          55.5289             2.85 
         103           12            0           16          22.8461          2.28616 
         104           12            0           16           42.611             2.85 
         105           12            0           16          31.2576          3.12788 
         106           12            0           16          57.1928             2.85 
         103            2            0           17          6.21514         0.621936 
         104            2            0           17          18.4926             2.85 
         105            2            0           17          12.2168           1.2225 
         106            2            0           17          8.75266             2.85 
         103            3            0           17          9.28937         0.929567 
         104            3            0           17          18.2443             2.85 
         105            3            0           17          18.5762          1.85888 
         106            3            0           17          14.5783             2.85 
         103            4            0           17          11.9149           1.1923 
         104            4            0           17          21.5301             2.85 
         105            4            0           17          26.5961          2.66141 
         106            4            0           17          14.6782             2.85 
         103            5            0           17          12.2425          1.22508 
         104            5            0           17          27.5112             2.85 
         105            5            0           17           31.183          3.12042 
         106            5            0           17          25.7867             2.85 
         103            6            0           17          14.8146          1.48247 
         104            6            0           17          26.9746             2.85 
         105            6            0           17          39.3814          3.94081 
         106            6            0           17          24.1731             2.85 
         103            7            0           17           15.248          1.52583 
         104            7            0           17          30.4222             2.85 
         105            7            0           17          42.3229          4.23516 
         106            7            0           17          33.5649             2.85 
         103            8            0           17          16.4808          1.64919 
         104            8            0           17          34.3671             2.85 
         105            8            0           17          46.5009          4.65324 
         106            8            0           17          43.4858             2.85 
         103            9            0           17          16.2742          1.62852 
         104            9            0           17          40.0178             2.85 
         105            9            0           17          44.3447          4.43748 
         106            9            0           17          48.5451             2.85 
         103           10            0           17          15.5926          1.56032 
         104           10            0           17          41.3022             2.85 
         105           10            0           17          34.7192          3.47428 
         106           10            0           17          54.2992             2.85 
         103           11            0           17          17.0746          1.70862 
         104           11            0           17          41.3078             2.85 
         105           11            0           17          30.2201          3.02406 
         106           11            0           17          55.2589             2.85 
         103           12            0           17           19.324          1.93371 
         104           12            0           17           38.961             2.85 
         105           12            0           17          28.3957          2.84149 
         106           12            0           17          60.9567             2.85 
         103            2            0           18          5.79637          0.58003 
         104            2            0           18          17.7332             2.85 
         105            2            0           18          11.2356          1.12432 
         106            2            0           18          10.6576             2.85 
         103            3            0           18          8.43191         0.843763 
         104            3            0           18          20.5229             2.85 
         105            3            0           18          16.0199          1.60308 
         106            3            0           18          14.9968             2.85 
         103            4            0           18          9.71325         0.971984 
         104            4            0           18          26.0968             2.85 
         105            4            0           18          21.4177          2.14322 
         106            4            0           18          18.2248             2.85 
         103            5            0           18          10.9506           1.0958 
         104            5            0           18          26.5015             2.85 
         105            5            0           18          25.6821          2.56995 
         106            5            0           18           23.128             2.85 
         103            6            0           18          11.4668          1.14746 
         104            6            0           18          31.0029             2.85 
         105            6            0           18           32.071          3.20927 
         106            6            0           18           28.058             2.85 
         103            7            0           18          12.3456          1.23539 
         104            7            0           18          34.8421             2.85 
         105            7            0           18          39.0014          3.90278 
         106            7            0           18            33.99             2.85 
         103            8            0           18          14.1606          1.41702 
         104            8            0           18          35.3857             2.85 
         105            8            0           18          43.5293          4.35589 
         106            8            0           18          40.4275             2.85 
         103            9            0           18          14.1047          1.41143 
         104            9            0           18          35.8058             2.85 
         105            9            0           18          40.3716           4.0399 
         106            9            0           18          45.2385             2.85 
         103           10            0           18          15.6453          1.56559 
         104           10            0           18           37.219             2.85 
         105           10            0           18          36.4148          3.64395 
         106           10            0           18          51.1522             2.85 
         103           11            0           18          18.1921          1.82044 
         104           11            0           18            37.45             2.85 
         105           11            0           18          31.4091          3.14305 
         106           11            0           18          56.5604             2.85 
         103           12            0           18          19.6999          1.97133 
         104           12            0           18           33.361             2.85 
         105           12            0           18          27.1442          2.71626 
         106           12            0           18          58.5267             2.85 
         103            2            0           19          7.32043          0.73254 
         104            2            0           19          17.6727             2.85 
         105            2            0           19          12.6651          1.26737 
         106            2            0           19          12.3103             2.85 
         103            3            0           19          9.40703         0.941341 
         104            3            0           19           20.606             2.85 
         105            3            0           19          19.0817          1.90946 
         106            3            0           19          14.3208             2.85 
         103            4            0           19          11.8931          1.19011 
         104            4            0           19          21.7055             2.85 
         105            4            0           19          24.3967          2.44133 
         106            4            0           19          17.9777             2.85 
         103            5            0           19            12.46          1.24684 
         104            5            0           19          25.4265             2.85 
         105            5            0           19          28.2886          2.83078 
         106            5            0           19           24.156             2.85 
         103            6            0           19          15.2429          1.52532 
         104            6            0           19          27.2788             2.85 
         105            6            0           19          35.1884          3.52122 
         106            6            0           19          27.7606             2.85 
         103            7            0           19          17.6487          1.76607 
         104            7            0           19          29.7386             2.85 
         105            7            0           19          41.2263          4.12542 
         106            7            0           19          34.0092             2.85 
         103            8            0           19          19.8741          1.98876 
         104            8            0           19          29.8141             2.85 
         105            8            0           19          40.9247          4.09524 
         106            8            0           19          41.8254             2.85 
         103            9            0           19          21.8759          2.18907 
         104            9            0           19           35.203             2.85 
         105            9            0           19          44.8029          4.48333 
         106            9            0           19          44.8306             2.85 
         103           10            0           19          20.5922          2.06062 
         104           10            0           19          37.6806             2.85 
         105           10            0           19          40.7106          4.07383 
         106           10            0           19           51.125             2.85 
         103           11            0           19          22.1878          2.22029 
         104           11            0           19          35.1001             2.85 
         105           11            0           19          33.8737          3.38967 
         106           11            0           19          56.2095             2.85 
         103           12            0           19          24.2757          2.42922 
         104           12            0           19          34.7454             2.85 
         105           12            0           19           29.425          2.94449 
         106           12            0           19          59.1682             2.85 
         103            2            0           20          9.66685         0.967341 
         104            2            0           20          16.1478             2.85 
         105            2            0           20          12.9779          1.29868 
         106            2            0           20          11.7224             2.85 
         103            3            0           20          11.5551          1.15629 
         104            3            0           20           17.065             2.85 
         105            3            0           20            17.61           1.7622 
         106            3            0           20          14.6197             2.85 
         103            4            0           20          14.6083          1.46183 
         104            4            0           20          22.1332             2.85 
         105            4            0           20          22.5206          2.25358 
         106            4            0           20          16.6491             2.85 
         103            5            0           20          16.2601          1.62712 
         104            5            0           20          20.7918             2.85 
         105            5            0           20          27.3381          2.73566 
         106            5            0           20          21.3733             2.85 
         103            6            0           20          18.4588          1.84713 
         104            6            0           20          25.8296             2.85 
         105            6            0           20          31.0568          3.10779 
         106            6            0           20          26.2457             2.85 
         103            7            0           20          22.0786          2.20936 
         104            7            0           20          28.9859             2.85 
         105            7            0           20          39.2329          3.92595 
         106            7            0           20          33.4764             2.85 
         103            8            0           20          26.8019          2.68201 
         104            8            0           20          31.9711             2.85 
         105            8            0           20          41.5731          4.16013 
         106            8            0           20           39.887             2.85 
         103            9            0           20          28.7572          2.87767 
         104            9            0           20          35.1095             2.85 
         105            9            0           20          42.0635           4.2092 
         106            9            0           20          45.8412             2.85 
         103           10            0           20          33.4646          3.34873 
         104           10            0           20          37.5662             2.85 
         105           10            0           20          33.4303           3.3453 
         106           10            0           20          50.1865             2.85 
         103            2            0           21          8.57013         0.857594 
         104            2            0           21          12.2092             2.85 
         105            2            0           21          12.4508          1.24593 
         106            2            0           21          13.6657             2.85 
         103            3            0           21          15.6277          1.56383 
         104            3            0           21          12.5668             2.85 
         105            3            0           21          19.4761          1.94893 
         106            3            0           21           11.825             2.85 
         103            4            0           21          16.7142          1.67255 
         104            4            0           21          14.4614             2.85 
         105            4            0           21           22.684          2.26994 
         106            4            0           21          16.5452             2.85 
         103            5            0           21          20.3777          2.03915 
         104            5            0           21          20.7374             2.85 
         105            5            0           21          33.3544           3.3377 
         106            5            0           21          21.2027             2.85 
         103            6            0           21          22.7863          2.28017 
         104            6            0           21          22.5568             2.85 
         105            6            0           21          36.2172          3.62418 
         106            6            0           21          24.1011             2.85 
         103            7            0           21          24.2832          2.42997 
         104            7            0           21           29.659             2.85 
         105            7            0           21          40.5693          4.05968 
         106            7            0           21          35.6954             2.85 
         103            8            0           21          31.3814          3.14027 
         104            8            0           21           31.123             2.85 
         105            8            0           21          44.7249          4.47552 
         106            8            0           21          37.5879             2.85 
         103            9            0           21          39.9229            3.995 
         104            9            0           21          32.8632             2.85 
         105            9            0           21          42.8973          4.29264 
         106            9            0           21          48.3179             2.85 
         103           10            0           21          41.7896          4.18179 
         104           10            0           21          38.1579             2.85 
         105           10            0           21          36.9006          3.69256 
         106           10            0           21          52.6476             2.85 
         103            2            0           22           12.246          1.22543 
         104            2            0           22          11.8228             2.85 
         105            2            0           22          15.1855          1.51958 
         106            2            0           22          11.1319             2.85 
         103            3            0           22          14.4636          1.44734 
         104            3            0           22           16.252             2.85 
         105            3            0           22          19.7549          1.97683 
         106            3            0           22          13.9148             2.85 
         103            4            0           22           17.525          1.75369 
         104            4            0           22          19.1197             2.85 
         105            4            0           22          26.1841          2.62018 
         106            4            0           22          18.1426             2.85 
         103            5            0           22          20.0061          2.00197 
         104            5            0           22           24.697             2.85 
         105            5            0           22          31.8216          3.18432 
         106            5            0           22          25.0094             2.85 
         103            6            0           22          26.4345          2.64524 
         104            6            0           22          27.0812             2.85 
         105            6            0           22          35.2631           3.5287 
         106            6            0           22          31.4922             2.85 
         103            7            0           22          24.0116          2.40279 
         104            7            0           22          28.4584             2.85 
         105            7            0           22          39.1421          3.91686 
         106            7            0           22          40.1327             2.85 
         103            8            0           22          29.8236          2.98438 
         104            8            0           22          30.6511             2.85 
         105            8            0           22          40.7492          4.07768 
         106            8            0           22          46.2201             2.85 
         103            9            0           22          36.6835          3.67084 
         104            9            0           22          32.6959             2.85 
         105            9            0           22           36.647          3.66719 
         106            9            0           22          51.8905             2.85 
         103           10            0           22          38.7833          3.88096 
         104           10            0           22          34.9784             2.85 
         105           10            0           22          31.6463          3.16678 
         106           10            0           22          55.2003             2.85 
         103            2            0           23          5.72045         0.572434 
         104            2            0           23          9.72522             2.85 
         105            2            0           23          10.3795          1.03865 
         106            2            0           23          10.6273             2.85 
         103            3            0           23          7.69431         0.769953 
         104            3            0           23          12.7436             2.85 
         105            3            0           23          14.9135          1.49236 
         106            3            0           23          12.5071             2.85 
         103            4            0           23          9.14773         0.915393 
         104            4            0           23          15.1422             2.85 
         105            4            0           23          18.2912          1.83036 
         106            4            0           23          16.1424             2.85 
         103            5            0           23          11.3121          1.13197 
         104            5            0           23          17.0172             2.85 
         105            5            0           23          24.5005          2.45171 
         106            5            0           23          22.5358             2.85 
         103            6            0           23          14.1537          1.41633 
         104            6            0           23          18.4324             2.85 
         105            6            0           23          30.8329          3.08539 
         106            6            0           23           26.653             2.85 
         103            7            0           23          17.2509          1.72626 
         104            7            0           23          22.1817             2.85 
         105            7            0           23          36.1289          3.61534 
         106            7            0           23          35.5082             2.85 
         103            8            0           23          21.7882           2.1803 
         104            8            0           23          22.3434             2.85 
         105            8            0           23          35.8944          3.59188 
         106            8            0           23          42.5574             2.85 
         103            9            0           23          25.7952          2.58127 
         104            9            0           23           25.866             2.85 
         105            9            0           23           34.689          3.47126 
         106            9            0           23          48.5013             2.85 
         103           10            0           23          30.9828          3.10038 
         104           10            0           23          27.3063             2.85 
         105           10            0           23          28.8247          2.88443 
         106           10            0           23          54.5243             2.85 
         103            2            0           24          7.44419         0.744924 
         104            2            0           24          3.17692             2.85 
         105            2            0           24          9.62427         0.963081 
         106            2            0           24          11.9771             2.85 
         103            3            0           24          11.9374          1.19455 
         104            3            0           24          8.19061             2.85 
         105            3            0           24          14.2057          1.42154 
         106            3            0           24          12.3585             2.85 
         103            4            0           24          14.3547          1.43644 
         104            4            0           24          11.3881             2.85 
         105            4            0           24          17.3354          1.73472 
         106            4            0           24          17.4718             2.85 
         103            5            0           24          18.9503          1.89631 
         104            5            0           24          16.4478             2.85 
         105            5            0           24          22.3281          2.23433 
         106            5            0           24          22.9298             2.85 
         103            6            0           24          18.6809          1.86935 
         104            6            0           24           20.127             2.85 
         105            6            0           24          30.1246          3.01451 
         106            6            0           24          26.5551             2.85 
         103            7            0           24          21.4576          2.14722 
         104            7            0           24          20.7434             2.85 
         105            7            0           24          33.0203          3.30427 
         106            7            0           24          35.0415             2.85 
         103            8            0           24          31.7665           3.1788 
         104            8            0           24          21.1449             2.85 
         105            8            0           24          38.4923          3.85184 
         106            8            0           24          42.1976             2.85 
         103            9            0           24          40.6094           4.0637 
         104            9            0           24          18.8439             2.85 
         105            9            0           24          40.3908          4.04182 
         106            9            0           24          48.1405             2.85 
         103           10            0           24          47.1628          4.71948 
         104           10            0           24          24.0334             2.85 
         105           10            0           24          34.8639          3.48876 
         106           10            0           24          57.4313             2.85 
         103            2            0           25          6.29612         0.630039 
         104            2            0           25          11.3837             2.85 
         105            2            0           25          18.4125           1.8425 
         106            2            0           25          12.8827             2.85 
         103            3            0           25          9.33296         0.933929 
         104            3            0           25          9.45025             2.85 
         105            3            0           25          22.3696          2.23848 
         106            3            0           25          14.6294             2.85 
         103            4            0           25          13.0828          1.30917 
         104            4            0           25          13.4103             2.85 
         105            4            0           25          32.7965          3.28187 
         106            4            0           25          21.3492             2.85 
         103            5            0           25          13.1406          1.31495 
         104            5            0           25          19.2951             2.85 
         105            5            0           25          37.2995          3.73248 
         106            5            0           25          29.6011             2.85 
         103            6            0           25          17.4542           1.7466 
         104            6            0           25          22.9776             2.85 
         105            6            0           25           51.629          5.16641 
         106            6            0           25          30.7431             2.85 
         103            7            0           25          23.5512          2.35672 
         104            7            0           25          24.3629             2.85 
         105            7            0           25          60.1893          6.02301 
         106            7            0           25          45.2963             2.85 
         103            8            0           25           19.039          12.0082 
         104            8            0           25          19.5674          18.0564 
         105            8            0           25          48.1399          4.81725 
         106            8            0           25           50.424             2.85 
         103            9            0           25          39.7106          3.97375 
         104            9            0           25          16.0619             2.85 
         105            9            0           25          40.9243           4.0952 
         106            9            0           25          55.2192             2.85 
         103           10            0           25          55.5479          5.55856 
         104           10            0           25          22.4178             2.85 
         105           10            0           25          42.5254          4.25542 
         106           10            0           25          65.9904             2.85 
         103            2            0           26          4.79159         0.479485 
         104            2            0           26          6.87104             2.85 
         105            2            0           26          16.2477          1.62588 
         106            2            0           26          13.5045             2.85 
         103            3            0           26           6.3713         0.637563 
         104            3            0           26          7.10283             2.85 
         105            3            0           26          21.4673          2.14819 
         106            3            0           26          16.9908             2.85 
         103            4            0           26          8.85842         0.886443 
         104            4            0           26          10.6058             2.85 
         105            4            0           26          25.6629          2.56803 
         106            4            0           26           18.897             2.85 
         103            5            0           26          9.73601         0.974261 
         104            5            0           26          12.3607             2.85 
         105            5            0           26          31.5352          3.15566 
         106            5            0           26          26.5855             2.85 
         103            6            0           26           13.531          1.35402 
         104            6            0           26          8.55803             2.85 
         105            6            0           26          42.2741          4.23027 
         106            6            0           26          29.9596             2.85 
         103            7            0           26          17.2618          1.72735 
         104            7            0           26          11.2701             2.85 
         105            7            0           26          46.5414          4.65729 
         106            7            0           26          35.8014             2.85 
         103            8            0           26          25.9603          2.59779 
         104            8            0           26          9.30226             2.85 
         105            8            0           26          57.8887           5.7928 
         106            8            0           26          44.5765             2.85 
         103            9            0           26          33.0351          3.30575 
         104            9            0           26         -8.11295             2.85 
         105            9            0           26          50.2096          5.02437 
         106            9            0           26          45.9415             2.85 
         103            2            0           27          12.8435          1.28523 
         104            2            0           27          4.67927             2.85 
         105            2            0           27          7.38981         0.739483 
         106            2            0           27          5.95233             2.85 
         103            3            0           27          17.1625          1.71741 
         104            3            0           27          5.34361             2.85 
         105            3            0           27          10.8808          1.08882 
         106            3            0           27           7.0147             2.85 
         103            4            0           27          21.3504          2.13649 
         104            4            0           27           3.2326             2.85 
         105            4            0           27          14.3129          1.43226 
         106            4            0           27          9.31425             2.85 
         103            2            0           28          7.82073         0.782603 
         104            2            0           28          18.0271             2.85 
         105            2            0           28          9.69141         0.969798 
         106            2            0           28          9.18003             2.85 
         103            3            0           28          9.93954         0.994628 
         104            3            0           28          14.2705             2.85 
         105            3            0           28          13.9566          1.39661 
         106            3            0           28          9.04045             2.85 
         103            4            0           28          11.8076          1.18156 
         104            4            0           28          11.3129             2.85 
         105            4            0           28          18.8697          1.88825 
         106            4            0           28          11.5302             2.85 
         103            5            0           28          15.0252          1.50354 
         104            5            0           28          7.95292             2.85 
         105            5            0           28          26.8296          2.68478 
         106            5            0           28          16.2639             2.85 
         103            6            0           28          21.9079          2.19227 
         104            6            0           28          4.40438             2.85 
         105            6            0           28          33.0517          3.30741 
         106            6            0           28          17.7092             2.85 
         103            2            0           29          3.58164         0.358407 
         104            2            0           29          24.0126             2.85 
         105            2            0           29          3.37594         0.337823 
         106            2            0           29          15.2668             2.85 
         103            3            0           29          5.80094         0.580487 
         104            3            0           29          21.2796             2.85 
         105            3            0           29          5.62569         0.562951 
         106            3            0           29          14.7978             2.85 
         103            4            0           29          7.31998         0.732495 
         104            4            0           29          18.8945             2.85 
         105            4            0           29          7.52916         0.753427 
         106            4            0           29          16.4466             2.85 
         103            5            0           29          8.63959         0.864545 
         104            5            0           29          18.4882             2.85 
         105            5            0           29          9.81946         0.982613 
         106            5            0           29          19.1591             2.85 
         103            6            0           29          12.0413          1.20495 
         104            6            0           29          15.4613             2.85 
         105            6            0           29          11.7085          1.17165 
         106            6            0           29          17.3256             2.85 
         103            7            0           29          14.9213          1.49314 
         104            7            0           29          12.5057             2.85 
         105            7            0           29          15.6356          1.56462 
         106            7            0           29          16.7253             2.85 
         103            1            0           30          2.79258         0.279448 
         104            1            0           30          34.2703             2.85 
         105            1            0           30          3.06354         0.306562 
         106            1            0           30          20.3558             2.85 
         103            2            0           30          3.54475         0.354715 
         104            2            0           30          28.2315             2.85 
         105            2            0           30          4.46258         0.446561 
         106            2            0           30           17.484             2.85 
         103            3            0           30          4.44431         0.444732 
         104            3            0           30          22.7657             2.85 
         105            3            0           30          5.55793          0.55617 
         106            3            0           30          15.9614             2.85 
         103            4            0           30           5.2147         0.521824 
         104            4            0           30          20.6031             2.85 
         105            4            0           30          7.60575         0.761092 
         106            4            0           30             15.2             2.85 
         103            5            0           30          6.67485         0.667938 
         104            5            0           30          16.4416             2.85 
         105            5            0           30           8.7124         0.871831 
         106            5            0           30          15.7946             2.85 
         103            6            0           30          8.76332         0.876927 
         104            6            0           30          13.9072             2.85 
         105            6            0           30          11.1946          1.12022 
         106            6            0           30          11.9319             2.85 
         103            7            0           30          10.9609          1.09684 
         104            7            0           30          11.8474             2.85 
         105            7            0           30          15.7904          1.58011 
         106            7            0           30          11.8071             2.85 
         103            1            0           31          3.30308         0.330533 
         104            1            0           31          30.3418             2.85 
         105            1            0           31          3.03945         0.304151 
         106            1            0           31          24.2857             2.85 
         103            2            0           31          3.85716         0.385977 
         104            2            0           31          29.1635             2.85 
         105            2            0           31          4.44907         0.445209 
         106            2            0           31          20.4962             2.85 
         103            3            0           31          4.70253         0.470572 
         104            3            0           31          25.7127             2.85 
         105            3            0           31          5.28551          0.52891 
         106            3            0           31           18.989             2.85 
         103            4            0           31          5.43805         0.544174 
         104            4            0           31          24.3669             2.85 
         105            4            0           31          6.27381         0.627807 
         106            4            0           31           15.832             2.85 
         103            5            0           31          6.57568         0.658014 
         104            5            0           31          21.0322             2.85 
         105            5            0           31          8.48879         0.849455 
         106            5            0           31          12.9659             2.85 
         103            6            0           31          8.49479         0.850056 
         104            6            0           31          19.2773             2.85 
         105            6            0           31          10.5001          1.05072 
         106            6            0           31          10.7296             2.85 
         103            7            0           31          10.3575          1.03646 
         104            7            0           31          20.1246             2.85 
         105            7            0           31          14.7327          1.47427 
         106            7            0           31          8.31794             2.85 
         103            8            0           31          11.7535          1.17615 
         104            8            0           31           18.394             2.85 
         105            8            0           31          19.9747          1.99883 
         106            8            0           31          6.76171             2.85 
         103            9            0           31          16.4427          1.64538 
         104            9            0           31          10.9754             2.85 
         105            9            0           31          28.2521          2.82712 
         106            9            0           31          1.55758             2.85 
         103            1            0           32          1.52489         0.152593 
         104            1            0           32          24.4603             2.85 
         105            1            0           32          2.99992         0.300196 
         106            1            0           32          23.3434             2.85 
         103            2            0           32          1.83837         0.183962 
         104            2            0           32          24.8717             2.85 
         105            2            0           32          3.68838         0.369088 
         106            2            0           32          20.3607             2.85 
         103            3            0           32          2.24275         0.224428 
         104            3            0           32          23.4015             2.85 
         105            3            0           32          4.68707         0.469025 
         106            3            0           32          17.6828             2.85 
         103            4            0           32          2.63905         0.264084 
         104            4            0           32          22.5567             2.85 
         105            4            0           32          5.73274         0.573663 
         106            4            0           32           15.345             2.85 
         103            5            0           32          3.24182         0.324402 
         104            5            0           32          23.4294             2.85 
         105            5            0           32           7.4434         0.744845 
         106            5            0           32          11.7717             2.85 
         103            6            0           32          3.87334         0.387597 
         104            6            0           32          22.6883             2.85 
         105            6            0           32          9.96065         0.996741 
         106            6            0           32          8.89436             2.85 
         103            7            0           32           4.5108         0.451386 
         104            7            0           32          22.9376             2.85 
         105            7            0           32          14.4381          1.44479 
         106            7            0           32          4.39886             2.85 
         103            8            0           32          4.77406          0.47773 
         104            8            0           32          18.7775             2.85 
         105            8            0           32          20.1198          2.01334 
         106            8            0           32          2.20881             2.85 
         103            9            0           32          7.31644         0.732141 
         104            9            0           32          16.2535             2.85 
         105            9            0           32          33.9492          3.39723 
         106            9            0           32          3.83861             2.85 
         103            1            0           33          1.38863         0.138958 
         104            1            0           33          25.0894             2.85 
         105            1            0           33          1.47038         0.147138 
         106            1            0           33          20.2511             2.85 
         103            2            0           33           2.2743         0.227584 
         104            2            0           33          23.6308             2.85 
         105            2            0           33          2.31116         0.231273 
         106            2            0           33          20.4376             2.85 
         103            3            0           33           3.1002         0.310231 
         104            3            0           33          23.7916             2.85 
         105            3            0           33          3.13411         0.313624 
         106            3            0           33          18.3984             2.85 
         103            4            0           33          3.92086         0.392352 
         104            4            0           33          23.3001             2.85 
         105            4            0           33           3.8434         0.384601 
         106            4            0           33          16.0045             2.85 
         103            5            0           33          4.67499         0.467816 
         104            5            0           33          22.6953             2.85 
         105            5            0           33          4.96813          0.49715 
         106            5            0           33          12.0419             2.85 
         103            6            0           33          5.45667         0.546037 
         104            6            0           33          22.9385             2.85 
         105            6            0           33          6.46388         0.646827 
         106            6            0           33          9.10803             2.85 
         103            7            0           33          6.54605          0.65505 
         104            7            0           33          25.7608             2.85 
         105            7            0           33          9.24693         0.925321 
         106            7            0           33          5.19549             2.85 
         103            8            0           33          8.07407         0.807955 
         104            8            0           33           21.578             2.85 
         105            8            0           33          13.3987          1.34078 
         106            8            0           33          1.64585             2.85 
         103            9            0           33          9.67174          0.96783 
         104            9            0           33          17.7312             2.85 
         105            9            0           33          18.1878          1.82001 
         106            9            0           33          3.35755             2.85 
         103           10            0           33          16.0847          1.60956 
         104           10            0           33          17.7115             2.85 
         105           10            0           33          29.3563          2.93762 
         106           10            0           33          6.81615             2.85 
         103            1            0           34         0.799004        0.0799546 
         104            1            0           34          24.8449             2.85 
         105            1            0           34          0.79429        0.0794829 
         106            1            0           34            24.48             2.85 
         103            2            0           34          1.39981         0.140076 
         104            2            0           34          22.3344             2.85 
         105            2            0           34          1.25922         0.126008 
         106            2            0           34          19.8886             2.85 
         103            3            0           34          1.85428         0.185554 
         104            3            0           34          21.7585             2.85 
         105            3            0           34          1.57555         0.157662 
         106            3            0           34          17.3557             2.85 
         103            4            0           34           2.2858         0.228735 
         104            4            0           34          20.7672             2.85 
         105            4            0           34          2.08242         0.208383 
         106            4            0           34          15.1835             2.85 
         103            5            0           34          2.71224         0.271409 
         104            5            0           34          21.9165             2.85 
         105            5            0           34           2.5032          0.25049 
         106            5            0           34          11.4785             2.85 
         103            6            0           34          3.29991         0.330215 
         104            6            0           34          24.1339             2.85 
         105            6            0           34          3.50238         0.350476 
         106            6            0           34           7.8777             2.85 
         103            7            0           34          3.90966         0.391231 
         104            7            0           34          22.4831             2.85 
         105            7            0           34          5.00964         0.501303 
         106            7            0           34          4.92168             2.85 
         103            8            0           34          4.94586         0.494922 
         104            8            0           34          20.2599             2.85 
         105            8            0           34          6.70718         0.671173 
         106            8            0           34          5.38919             2.85 
         103            9            0           34          7.15436         0.715922 
         104            9            0           34          19.7033             2.85 
         105            9            0           34          10.4102          1.04173 
         106            9            0           34           3.5304             2.85 
         103           10            0           34          10.2581           1.0265 
         104           10            0           34          20.5586             2.85 
         105           10            0           34          13.5231          1.35322 
         106           10            0           34          1.68661             2.85 
         103            1            0           35          1.16941         0.117021 
         104            1            0           35           30.918             2.85 
         105            1            0           35         0.789915        0.0790451 
         106            1            0           35          25.1715             2.85 
         103            2            0           35          1.28708         0.128795 
         104            2            0           35          25.5399             2.85 
         105            2            0           35          1.11261         0.111337 
         106            2            0           35          22.6201             2.85 
         103            3            0           35          1.67511         0.167624 
         104            3            0           35          24.5349             2.85 
         105            3            0           35          1.38596          0.13869 
         106            3            0           35          19.6104             2.85 
         103            4            0           35          1.93802         0.193934 
         104            4            0           35          24.8336             2.85 
         105            4            0           35          1.84235          0.18436 
         106            4            0           35          16.5941             2.85 
         103            5            0           35          2.31261         0.231418 
         104            5            0           35           25.446             2.85 
         105            5            0           35          2.16093          0.21624 
         106            5            0           35          13.5346             2.85 
         103            6            0           35          2.76689         0.276876 
         104            6            0           35          23.0633             2.85 
         105            6            0           35          2.97849         0.298052 
         106            6            0           35           6.9995             2.85 
         103            7            0           35          2.91365         0.291563 
         104            7            0           35          21.4654             2.85 
         105            7            0           35          4.72478         0.472799 
         106            7            0           35          8.41181             2.85 
         103            8            0           35           4.0978         0.410058 
         104            8            0           35          20.7282             2.85 
         105            8            0           35          6.61073         0.661522 
         106            8            0           35          1.30573             2.85 
         103            9            0           35           4.4059         0.440889 
         104            9            0           35          17.2463             2.85 
         105            9            0           35          8.49167         0.849743 
         106            9            0           35          3.36889             2.85 
         103           10            0           35          6.54594         0.655038 
         104           10            0           35          17.0746             2.85 
         105           10            0           35           18.689          1.87017 
         106           10            0           35          3.46147             2.85 
         103           11            0           35            8.651         0.865687 
